zip_code,time,tavg,tmin,tmax,prcp,snow,wspd
90210,2024-01-23,14.4,10.0,18.9,0.0,,8.2
90210,2024-01-24,13.7,10.1,16.7,0.0,,5.9
90210,2024-01-25,14.0,11.7,16.1,0.1,,7.4
90210,2024-01-26,14.0,9.4,21.0,0.0,,6.8
90210,2024-01-27,17.2,11.0,23.9,0.0,,6.8
90210,2024-01-28,18.2,12.8,26.0,0.0,,6.2
90210,2024-01-29,17.5,11.7,25.0,0.0,,7.2
90210,2024-01-30,15.1,10.6,21.1,0.0,,5.5
90210,2024-01-31,13.7,10.0,17.0,0.8,,7.4
90210,2024-02-01,11.6,9.0,14.4,56.7,,12.1
90210,2024-02-02,11.6,7.8,16.1,0.5,,11.1
90210,2024-02-03,11.4,8.0,14.4,1.8,,9.1
90210,2024-02-04,12.2,10.0,14.0,60.8,,25.3
90210,2024-02-05,12.4,11.0,13.3,29.8,,8.7
90210,2024-02-06,10.6,8.9,13.0,30.9,,4.9
90210,2024-02-07,10.9,7.8,14.4,5.2,,12.6
90210,2024-02-08,10.7,6.7,14.0,0.0,,10.2
90210,2024-02-09,11.6,8.0,15.0,0.0,,11.0
90210,2024-02-10,13.6,10.0,18.3,0.0,,12.0
90210,2024-02-11,11.9,6.7,17.2,0.0,,8.4
90210,2024-02-12,12.1,7.0,18.3,0.0,,7.2
90210,2024-02-13,11.9,7.2,17.0,0.0,,8.0
90210,2024-02-14,13.0,10.0,17.0,0.0,,9.3
90210,2024-02-15,12.7,8.3,16.1,0.2,,9.5
90210,2024-02-16,14.2,12.8,16.7,0.0,,7.1
90210,2024-02-17,13.8,12.8,16.1,0.2,,6.0
90210,2024-02-18,14.1,11.7,16.1,10.9,,5.3
90210,2024-02-19,13.3,12.2,14.0,27.2,,9.8
90210,2024-02-20,13.3,12.0,15.0,16.5,,7.3
90210,2024-02-21,13.6,11.0,16.0,2.4,,6.7
90210,2024-02-22,13.4,10.0,16.7,0.0,,8.3
90210,2024-02-23,16.6,10.6,25.6,0.0,,4.6
90210,2024-02-24,16.3,12.8,23.3,0.0,,6.2
90210,2024-02-25,14.0,11.0,18.3,0.0,,6.8
90210,2024-02-26,13.2,11.0,16.7,0.0,,4.8
90210,2024-02-27,14.0,11.1,17.2,0.0,,6.2
90210,2024-02-28,14.0,10.0,17.8,0.0,,8.4
90210,2024-02-29,14.3,13.0,16.0,0.2,,9.7
90210,2024-03-01,14.1,12.0,16.1,12.0,,10.4
90210,2024-03-02,13.4,11.0,15.0,5.7,,14.0
90210,2024-03-03,12.3,9.4,16.0,0.0,,13.3
90210,2024-03-04,12.4,8.0,16.7,0.0,,6.2
90210,2024-03-05,12.6,8.3,16.7,0.0,,9.2
90210,2024-03-06,12.1,9.0,16.0,10.6,,10.8
90210,2024-03-07,12.9,9.0,17.2,0.0,,13.7
90210,2024-03-08,13.2,8.1,20.0,0.0,,15.2
90210,2024-03-09,14.2,8.8,20.0,0.0,,12.3
90210,2024-03-10,13.8,8.3,18.3,0.0,,11.7
90210,2024-03-11,12.6,9.6,17.0,0.0,,18.0
90210,2024-03-12,14.2,11.7,17.0,0.0,,12.3
90210,2024-03-13,16.4,10.4,20.0,0.0,,13.2
90210,2024-03-14,16.3,11.0,21.7,0.0,,19.3
90210,2024-03-15,14.6,9.6,21.0,1.2,,15.8
90210,2024-03-16,15.1,12.0,18.3,0.0,,8.8
90210,2024-03-17,14.2,10.6,18.0,0.0,,8.3
90210,2024-03-18,16.1,11.7,22.2,0.0,,6.8
90210,2024-03-19,15.7,11.7,20.0,0.0,,7.9
90210,2024-03-20,14.9,12.2,20.3,0.0,,7.8
90210,2024-03-21,15.7,13.3,20.4,0.0,,6.8
90210,2024-03-22,15.2,11.7,18.3,0.0,,7.0
90210,2024-03-23,14.8,12.8,17.0,15.6,,13.2
90210,2024-03-24,13.4,10.6,16.7,0.4,,11.8
90210,2024-03-25,14.1,10.6,18.0,0.0,,13.0
90210,2024-03-26,14.2,10.6,17.0,0.0,,11.7
90210,2024-03-27,14.0,10.0,17.2,0.0,,9.8
90210,2024-03-28,13.6,10.6,17.0,0.0,,8.4
90210,2024-03-29,13.4,10.0,16.1,0.6,,11.9
90210,2024-03-30,12.1,10.6,14.4,31.3,,11.3
90210,2024-03-31,13.7,10.6,18.3,11.8,,12.2
90210,2024-04-01,15.2,10.0,18.3,0.0,,9.5
90210,2024-04-02,15.6,10.6,19.4,0.0,,9.1
90210,2024-04-03,15.7,11.7,20.0,0.0,,9.1
90210,2024-04-04,13.6,9.0,16.1,0.4,,12.8
90210,2024-04-05,11.0,7.2,14.4,0.8,,14.3
90210,2024-04-06,12.1,7.2,16.7,0.0,,7.7
90210,2024-04-07,12.8,7.8,17.0,0.0,,6.5
90210,2024-04-08,16.2,8.9,23.0,0.0,,9.9
90210,2024-04-09,19.6,12.8,24.0,0.0,,11.2
90210,2024-04-10,17.3,12.8,22.8,0.0,,8.4
90210,2024-04-11,14.2,12.0,17.8,0.0,,8.0
90210,2024-04-12,14.3,12.0,16.1,0.0,,8.4
90210,2024-04-13,14.1,8.9,17.8,4.9,,12.2
90210,2024-04-14,11.6,8.3,16.1,5.5,,8.4
90210,2024-04-15,13.2,8.3,17.8,0.0,,7.2
90210,2024-04-16,15.9,11.0,21.7,0.0,,7.2
90210,2024-04-17,15.1,12.2,18.3,0.0,,7.1
90210,2024-04-18,15.4,12.8,18.9,0.0,,9.6
90210,2024-04-19,15.5,13.9,18.3,0.0,,8.6
90210,2024-04-20,15.6,13.9,18.3,0.0,,7.1
90210,2024-04-21,14.6,12.8,17.0,0.0,,8.2
90210,2024-04-22,15.2,14.0,17.0,0.0,,5.9
90210,2024-04-23,15.6,13.9,18.3,0.0,,9.7
90210,2024-04-24,15.8,13.9,18.0,0.0,,11.1
90210,2024-04-25,15.2,12.8,18.3,0.0,,9.7
90210,2024-04-26,16.1,13.3,19.0,0.0,,10.8
90210,2024-04-27,15.7,11.7,19.0,0.0,,9.2
90210,2024-04-28,16.4,12.0,19.8,0.0,,7.7
90210,2024-04-29,16.4,13.0,19.4,0.0,,8.8
90210,2024-04-30,16.7,13.0,20.0,0.0,,8.3
90210,2024-05-01,16.8,14.4,20.0,0.0,,8.8
90210,2024-05-02,16.5,13.0,19.4,0.0,,8.6
90210,2024-05-03,17.0,15.0,19.4,0.0,,9.7
90210,2024-05-04,16.0,14.4,18.9,0.0,,10.0
90210,2024-05-05,15.8,12.2,20.0,0.3,,14.0
90210,2024-05-06,15.6,11.7,18.9,0.0,,10.5
90210,2024-05-07,16.0,11.7,20.0,0.0,,8.7
90210,2024-05-08,16.5,13.9,19.4,0.0,,6.7
90210,2024-05-09,16.9,15.0,20.6,0.0,,9.3
90210,2024-05-10,15.8,14.4,17.0,0.0,,9.4
90210,2024-05-11,14.8,13.9,16.1,0.0,,6.9
90210,2024-05-12,16.4,14.4,19.0,0.0,,9.2
90210,2024-05-13,15.7,13.9,18.0,0.0,,8.0
90210,2024-05-14,16.3,15.0,19.0,0.0,,10.0
90210,2024-05-15,16.2,15.0,18.3,0.0,,8.3
90210,2024-05-16,16.6,15.6,18.3,0.0,,8.7
90210,2024-05-17,16.6,15.0,20.5,0.0,,9.2
90210,2024-05-18,16.3,14.4,20.8,0.0,,10.2
90210,2024-05-19,16.3,14.4,19.0,0.0,,10.4
90210,2024-05-20,15.9,13.9,19.0,0.2,,8.4
90210,2024-05-21,16.0,13.3,19.0,0.0,,9.5
90210,2024-05-22,16.0,13.9,18.3,0.0,,7.7
90210,2024-05-23,16.6,15.0,18.9,0.0,,7.8
90210,2024-05-24,16.3,13.9,19.4,0.0,,10.0
90210,2024-05-25,15.9,13.3,18.9,0.0,,9.0
90210,2024-05-26,16.3,13.9,19.4,0.0,,8.0
90210,2024-05-27,15.8,13.3,21.2,0.0,,7.9
90210,2024-05-28,15.3,13.9,18.3,0.0,,7.3
90210,2024-05-29,16.6,14.4,22.4,0.0,,8.8
90210,2024-05-30,16.5,12.7,20.0,0.0,,8.8
90210,2024-05-31,16.3,14.0,19.4,0.0,,7.5
90210,2024-06-01,16.4,15.0,18.3,0.0,,8.2
90210,2024-06-02,17.3,15.6,21.3,0.0,,8.6
90210,2024-06-03,17.1,14.0,23.1,0.0,,7.5
90210,2024-06-04,18.1,16.1,21.1,0.0,,7.8
90210,2024-06-05,18.2,16.7,21.1,0.0,,6.5
90210,2024-06-06,17.6,16.0,20.0,0.0,,8.0
90210,2024-06-07,17.7,15.6,20.0,0.0,,8.2
90210,2024-06-08,17.8,16.1,20.6,0.0,,8.3
90210,2024-06-09,17.9,16.0,21.1,0.0,,8.5
90210,2024-06-10,17.4,15.0,21.1,0.0,,7.8
90210,2024-06-11,16.6,15.0,19.0,0.0,,7.1
90210,2024-06-12,17.9,16.0,21.1,0.0,,8.0
90210,2024-06-13,17.3,15.6,20.0,0.0,,10.3
90210,2024-06-14,18.2,15.6,22.2,0.0,,8.9
90210,2024-06-15,19.2,15.0,22.0,0.0,,8.3
90210,2024-06-16,19.5,15.6,23.0,0.0,,8.9
90210,2024-06-17,19.3,15.6,22.9,0.0,,9.3
90210,2024-06-18,19.5,16.7,23.0,0.0,,10.5
90210,2024-06-19,19.5,17.2,22.0,0.0,,10.4
90210,2024-06-20,18.6,16.0,22.0,0.0,,8.9
90210,2024-06-21,19.3,15.6,22.8,0.0,,8.6
90210,2024-06-22,19.7,16.7,23.0,0.0,,7.4
90210,2024-06-23,21.2,16.7,26.1,0.0,,7.8
90210,2024-06-24,23.4,20.0,28.5,0.0,,10.5
90210,2024-06-25,20.9,18.0,25.0,0.0,,10.3
90210,2024-06-26,19.8,17.8,22.2,0.0,,8.7
90210,2024-06-27,20.3,17.8,23.3,0.0,,8.9
90210,2024-06-28,19.9,17.0,23.3,0.0,,9.4
90210,2024-06-29,18.2,15.0,22.0,0.0,,8.2
90210,2024-06-30,17.6,15.0,21.0,0.0,,7.3
90210,2024-07-01,19.4,16.0,23.3,0.0,,9.1
90210,2024-07-02,19.9,16.7,26.9,0.0,,9.3
90210,2024-07-03,18.4,16.0,21.1,0.0,,8.9
90210,2024-07-04,18.8,16.8,22.0,0.0,,9.0
90210,2024-07-05,20.1,17.0,24.4,0.0,,7.2
90210,2024-07-06,21.4,18.9,25.6,0.0,,7.2
90210,2024-07-07,21.5,18.3,27.6,0.0,,8.7
90210,2024-07-08,18.9,17.0,25.7,0.0,,8.3
90210,2024-07-09,19.2,17.0,23.0,0.0,,7.2
90210,2024-07-10,20.5,17.8,24.4,0.0,,8.0
90210,2024-07-11,19.9,17.2,24.4,0.0,,8.2
90210,2024-07-12,19.3,17.2,22.0,0.0,,8.4
90210,2024-07-13,20.3,18.0,23.9,0.0,,8.5
90210,2024-07-14,20.4,18.0,23.8,0.0,,9.3
90210,2024-07-15,20.1,18.0,23.0,0.0,,10.3
90210,2024-07-16,20.9,18.3,24.4,0.0,,8.1
90210,2024-07-17,21.0,18.3,24.4,0.0,,7.4
90210,2024-07-18,20.3,17.8,23.0,0.0,,8.5
90210,2024-07-19,19.7,17.2,24.0,0.0,,8.2
90210,2024-07-20,19.7,16.7,22.8,0.0,,7.9
90210,2024-07-21,21.3,18.9,26.0,0.0,,7.4
90210,2024-07-22,21.4,18.9,25.6,0.0,,8.1
90210,2024-07-23,21.1,19.0,24.0,0.0,,8.1
90210,2024-07-24,20.5,18.0,23.9,0.0,,9.0
90210,2024-07-25,20.9,18.0,25.6,0.0,,9.1
90210,2024-07-26,19.6,16.7,23.3,0.0,,8.7
90210,2024-07-27,19.1,17.0,22.0,0.0,,9.3
90210,2024-07-28,19.2,15.6,23.3,0.0,,8.3
90210,2024-07-29,18.7,15.6,22.2,0.0,,7.4
90210,2024-07-30,18.9,16.0,26.5,0.0,,7.5
90210,2024-07-31,18.3,16.0,21.7,0.0,,8.0
90210,2024-08-01,18.5,15.6,21.1,0.0,,7.3
90210,2024-08-02,20.4,18.0,24.0,0.0,,7.9
90210,2024-08-03,20.2,17.0,24.4,0.0,,7.6
90210,2024-08-04,20.2,17.0,27.1,0.0,,8.5
90210,2024-08-05,21.0,17.8,26.0,0.0,,7.3
90210,2024-08-06,21.9,18.3,26.7,0.0,,7.9
90210,2024-08-07,21.8,19.0,25.6,0.0,,8.2
90210,2024-08-08,20.8,17.8,26.0,0.0,,8.6
90210,2024-08-09,19.9,17.8,23.3,0.0,,7.9
90210,2024-08-10,21.2,17.8,26.1,0.0,,6.8
90210,2024-08-11,22.0,18.0,26.7,0.0,,7.8
90210,2024-08-12,21.4,19.0,24.4,0.0,,8.3
90210,2024-08-13,21.7,18.3,25.0,0.0,,7.4
90210,2024-08-14,21.8,18.3,25.0,0.0,,7.7
90210,2024-08-15,22.2,18.3,25.0,0.0,,6.7
90210,2024-08-16,22.4,19.0,26.0,0.0,,10.1
90210,2024-08-17,22.2,20.6,24.4,0.0,,7.9
90210,2024-08-18,21.7,19.4,24.0,0.0,,7.7
90210,2024-08-19,22.1,18.0,26.7,0.0,,7.5
90210,2024-08-20,22.9,18.3,28.9,0.0,,6.7
90210,2024-08-21,22.8,18.0,29.0,0.0,,8.0
90210,2024-08-22,21.1,18.0,24.4,0.0,,8.2
90210,2024-08-23,20.6,17.8,24.4,0.0,,10.1
90210,2024-08-24,20.4,17.0,23.3,0.0,,7.5
90210,2024-08-25,22.2,16.6,27.3,0.0,,18.1
90210,2024-08-26,22.7,17.7,28.9,0.0,,13.8
90210,2024-08-27,23.4,17.8,30.6,0.0,,9.0
90210,2024-08-28,20.8,16.1,29.4,0.0,,9.4
90210,2024-08-29,20.4,15.6,28.3,0.0,,9.4
90210,2024-08-30,20.6,15.6,28.3,0.0,,9.7
90210,2024-08-31,23.0,17.2,31.1,0.0,,7.9
90210,2024-09-01,24.2,18.3,32.2,0.0,,8.3
90210,2024-09-02,25.3,19.4,35.0,0.0,,7.9
90210,2024-09-03,26.6,20.6,38.9,0.0,,8.6
90210,2024-09-04,23.0,19.0,26.1,0.0,,8.5
90210,2024-09-05,24.9,21.7,30.6,0.0,,7.5
90210,2024-09-06,26.6,22.2,37.8,0.0,,6.8
90210,2024-09-07,26.1,22.8,31.0,0.0,,6.9
90210,2024-09-08,27.1,21.7,33.0,0.0,,6.2
90210,2024-09-09,27.1,22.2,33.3,0.0,,9.7
90210,2024-09-10,21.9,16.7,25.0,0.0,,8.9
90210,2024-09-11,19.5,16.1,23.0,0.0,,6.8
90210,2024-09-12,20.3,17.0,23.9,0.0,,7.1
90210,2024-09-13,20.8,18.9,23.3,0.0,,9.0
90210,2024-09-14,20.3,18.9,23.3,0.0,,8.7
90210,2024-09-15,20.0,18.0,23.0,0.0,,7.5
90210,2024-09-16,19.2,16.7,21.7,0.6,,11.4
90210,2024-09-17,18.3,15.0,22.0,0.0,,8.9
90210,2024-09-18,18.4,15.0,22.2,0.0,,7.9
90210,2024-09-19,19.3,17.2,22.0,0.0,,6.5
90210,2024-09-20,18.7,16.7,20.6,0.0,,8.2
90210,2024-09-21,19.3,17.8,22.2,0.0,,5.8
90210,2024-09-22,18.5,16.7,20.6,0.0,,7.7
90210,2024-09-23,17.2,15.6,20.0,0.0,,7.3
90210,2024-09-24,17.4,16.7,19.0,0.0,,7.9
90210,2024-09-25,17.3,16.1,18.9,0.0,,6.9
90210,2024-09-26,18.0,16.0,20.0,0.0,,7.3
90210,2024-09-27,16.9,15.6,19.0,0.0,,6.5
90210,2024-09-28,16.7,14.4,18.9,0.0,,6.8
90210,2024-09-29,17.1,15.0,20.0,0.0,,7.9
90210,2024-09-30,18.4,16.0,21.7,0.0,,7.0
90210,2024-10-01,18.1,16.0,21.1,0.0,,8.3
90210,2024-10-02,18.4,16.7,22.0,0.0,,7.0
90210,2024-10-03,19.1,16.0,23.0,0.0,,6.4
90210,2024-10-04,19.9,17.8,25.6,0.0,,8.0
90210,2024-10-05,18.1,17.0,20.6,0.0,,5.5
90210,2024-10-06,17.6,16.1,21.0,0.0,,6.0
90210,2024-10-07,17.3,15.6,21.0,0.0,,6.4
90210,2024-10-08,17.3,15.6,21.0,0.0,,6.1
90210,2024-10-09,17.7,16.1,19.4,0.0,,6.7
90210,2024-10-10,18.8,17.0,21.7,0.0,,7.0
90210,2024-10-11,17.6,15.0,20.0,0.0,,6.5
90210,2024-10-12,17.9,15.6,21.1,0.0,,6.4
90210,2024-10-13,18.3,16.7,21.1,0.0,,7.2
90210,2024-10-14,18.3,16.0,21.7,0.0,,6.4
90210,2024-10-15,18.4,16.1,20.6,0.0,,5.8
90210,2024-10-16,18.4,17.8,19.4,0.0,,6.7
90210,2024-10-17,18.7,17.2,21.1,0.0,,8.2
90210,2024-10-18,22.1,15.6,29.0,0.0,,11.8
90210,2024-10-19,19.8,13.9,25.0,0.0,,6.4
90210,2024-10-20,18.9,12.8,26.1,0.0,,7.2
90210,2024-10-21,19.2,15.0,24.4,0.0,,6.5
90210,2024-10-22,18.9,14.4,24.4,0.0,,6.5
90210,2024-10-23,19.1,13.9,26.0,0.0,,7.9
90210,2024-10-24,16.9,14.0,21.1,0.0,,6.4
90210,2024-10-25,15.3,12.0,18.3,0.0,,4.8
90210,2024-10-26,16.3,12.0,21.1,0.0,,5.4
90210,2024-10-27,18.3,14.0,25.0,0.0,,6.8
90210,2024-10-28,17.9,14.4,19.4,0.0,,8.6
90210,2024-10-29,16.7,13.3,21.1,0.0,,9.4
90210,2024-10-30,16.4,11.7,21.7,0.0,,7.6
90210,2024-10-31,15.3,10.6,20.0,0.0,,7.7
90210,2024-11-01,14.6,10.6,18.0,0.0,,6.8
90210,2024-11-02,15.3,12.2,19.4,0.2,,7.6
90210,2024-11-03,19.0,12.2,25.6,0.0,,12.9
90210,2024-11-04,18.3,14.0,22.2,0.0,,9.6
90210,2024-11-05,16.0,11.0,21.0,0.0,,6.0
90210,2024-11-06,18.2,12.2,25.6,0.0,,8.2
90210,2024-11-07,16.0,9.4,22.2,0.0,,8.4
90210,2024-11-08,15.3,10.0,22.2,0.0,,8.0
90210,2024-11-09,15.1,9.4,21.7,0.0,,6.0
90210,2024-11-10,15.2,10.0,21.7,0.0,,6.0
90210,2024-11-11,14.3,9.0,18.3,0.0,,7.3
90210,2024-11-12,17.0,14.0,23.0,0.0,,14.3
90210,2024-11-13,17.1,12.2,25.0,0.0,,7.6
90210,2024-11-14,15.0,10.0,20.0,0.0,,8.4
90210,2024-11-15,14.7,12.0,17.2,0.0,,12.5
90210,2024-11-16,14.8,11.0,20.0,0.0,,10.3
90210,2024-11-17,13.7,8.3,19.0,0.0,,10.9
90210,2024-11-18,13.4,8.9,17.0,0.0,,9.6
90210,2024-11-19,14.2,10.0,18.3,0.0,,7.8
90210,2024-11-20,14.6,8.9,22.0,0.0,,6.8
90210,2024-11-21,13.8,8.0,21.1,0.0,,5.0
90210,2024-11-22,13.2,8.0,19.0,0.0,,6.7
90210,2024-11-23,13.4,9.4,16.0,2.3,,4.2
90210,2024-11-24,13.1,10.6,15.0,0.3,,6.7
90210,2024-11-25,14.5,10.0,20.6,0.0,,4.5
90210,2024-11-26,15.3,12.8,17.8,2.3,,3.8
90210,2024-11-27,15.1,12.8,17.8,0.0,,6.6
90210,2024-11-28,17.8,11.1,24.0,0.0,,6.8
90210,2024-11-29,17.8,13.0,21.7,0.0,,9.2
90210,2024-11-30,17.8,12.8,24.0,0.0,,6.5
90210,2024-12-01,15.4,12.2,20.0,0.0,,6.7
90210,2024-12-02,13.7,8.9,20.0,0.0,,5.1
90210,2024-12-03,13.0,9.0,18.0,0.0,,5.1
90210,2024-12-04,12.4,10.0,16.1,0.0,,4.4
90210,2024-12-05,12.0,9.4,15.6,0.0,,5.8
90210,2024-12-06,12.0,7.8,17.0,0.0,,5.2
90210,2024-12-07,16.7,11.0,24.9,0.0,,10.0
90210,2024-12-08,14.6,11.6,20.3,0.0,,8.7
90210,2024-12-09,13.1,7.8,20.6,0.0,,6.1
90210,2024-12-10,14.3,6.1,21.7,0.0,,4.7
90210,2024-12-11,13.0,5.6,21.7,0.0,,6.1
90210,2024-12-12,9.9,4.4,15.0,0.0,,5.8
90210,2024-12-13,12.3,8.0,17.8,0.0,,4.2
90210,2024-12-14,12.5,8.3,17.0,0.0,,6.2
90210,2024-12-15,11.9,8.3,17.2,0.0,,6.7
90210,2024-12-16,12.4,7.8,18.9,0.0,,5.2
90210,2024-12-17,13.8,8.9,20.6,0.0,,6.0
90210,2024-12-18,19.2,14.3,27.8,0.0,,9.7
90210,2024-12-19,14.2,10.6,21.0,0.0,,6.9
90210,2024-12-20,11.1,9.0,14.0,0.0,,5.6
90210,2024-12-21,12.2,7.8,16.0,0.0,,5.3
90210,2024-12-22,13.2,10.0,16.7,0.0,,5.2
90210,2024-12-23,13.1,10.6,16.1,0.0,,5.4
90210,2024-12-24,12.9,10.0,15.0,0.1,,6.4
90210,2024-12-25,14.0,12.0,16.7,0.0,,8.8
90210,2024-12-26,12.7,8.9,17.2,0.0,,6.1
90210,2024-12-27,13.3,10.0,16.1,0.2,,4.7
90210,2024-12-28,13.0,10.0,14.4,0.0,,3.6
90210,2024-12-29,11.2,8.9,13.9,0.0,,3.9
90210,2024-12-30,12.3,9.4,16.0,0.0,,6.1
90210,2024-12-31,11.5,8.3,15.0,0.0,,4.5
90210,2025-01-01,11.1,7.2,15.0,0.0,,4.5
90210,2025-01-02,12.0,7.2,18.3,0.0,,4.4
90210,2025-01-03,11.6,8.9,15.0,0.0,,4.5
90210,2025-01-04,12.3,8.3,16.0,0.0,,5.2
90210,2025-01-05,13.9,8.3,22.2,0.0,,6.2
90210,2025-01-06,14.3,8.9,20.6,0.0,,5.5
90210,2025-01-07,16.8,10.0,22.0,0.0,,20.9
90210,2025-01-08,18.0,14.0,22.2,0.0,,17.4
90210,2025-01-09,13.2,8.9,20.0,0.0,,6.8
90210,2025-01-10,13.9,7.0,20.6,0.0,,5.6
90210,2025-01-11,12.6,7.8,17.2,0.0,,7.6
90210,2025-01-12,14.4,8.0,19.0,0.0,,11.7
90210,2025-01-13,12.6,6.7,18.9,0.0,,6.7
90210,2025-01-14,11.3,5.0,17.2,0.0,,8.4
90210,2025-01-15,13.0,7.2,20.6,0.0,,7.3
90210,2025-01-16,11.9,6.1,18.3,0.0,,7.7
90210,2025-01-17,10.9,7.0,15.0,0.0,,5.3
90210,2025-01-18,11.3,7.8,15.6,0.0,,6.4
90210,2025-01-19,10.6,6.1,14.0,0.0,,7.0
90210,2025-01-20,13.8,8.9,21.1,0.0,,7.1
90210,2025-01-21,15.1,7.8,22.2,0.0,,7.8
90210,2025-01-22,16.6,10.6,23.0,0.0,,6.5
90210,2025-01-23,17.9,11.0,25.0,0.0,,10.2
90210,2025-01-24,15.2,9.4,22.2,0.0,,7.3
90210,2025-01-25,11.8,8.9,15.6,3.7,,9.6
90210,2025-01-26,10.2,8.0,12.8,12.4,,7.0
90210,2025-01-27,10.5,7.8,14.4,0.5,,7.6
90210,2025-01-28,10.0,5.6,14.4,0.0,,7.7
90210,2025-01-29,11.2,8.3,15.0,0.0,,6.0
90210,2025-01-30,10.8,7.8,13.3,0.0,,4.4
90210,2025-01-31,10.6,6.1,14.4,0.0,,6.8
90210,2025-02-01,12.6,7.8,17.2,0.0,,5.8
90210,2025-02-02,12.6,10.6,17.2,0.0,,5.0
90210,2025-02-03,11.3,9.0,13.3,0.0,,5.7
90210,2025-02-04,13.5,10.0,16.7,1.3,,9.9
90210,2025-02-05,13.5,11.7,16.0,13.8,,8.3
90210,2025-02-06,14.3,13.3,15.6,9.6,,8.4
90210,2025-02-07,13.9,11.1,15.6,5.7,,10.1
90210,2025-02-08,12.0,8.0,15.6,0.0,,7.6
90210,2025-02-09,12.7,8.3,18.0,0.0,,6.3
90210,2025-02-10,11.9,7.2,16.0,0.0,,6.9
90210,2025-02-11,12.1,10.0,14.4,0.0,,8.1
90210,2025-02-12,11.1,9.4,13.0,2.6,,9.3
90210,2025-02-13,13.2,11.7,14.4,43.3,,13.1
90210,2025-02-14,13.7,12.0,15.6,0.9,,14.4
90210,2025-02-15,13.1,8.0,17.8,0.0,,7.2
90210,2025-02-16,13.9,9.0,20.6,0.0,,5.5
90210,2025-02-17,12.7,9.0,17.2,0.0,,7.0
90210,2025-02-18,13.0,10.0,16.7,0.0,,8.1
90210,2025-02-19,13.0,8.9,17.2,0.0,,6.0
90210,2025-02-20,13.6,10.0,19.2,0.0,,7.9
90210,2025-02-21,13.6,10.6,18.6,0.0,,7.3
90210,2025-02-22,13.3,9.0,18.9,0.0,,6.7
90210,2025-02-23,14.7,8.9,21.7,0.0,,6.8
90210,2025-02-24,14.7,11.0,21.0,0.0,,8.1
90210,2025-02-25,13.9,11.0,18.0,0.0,,6.6
90210,2025-02-26,12.6,9.4,19.4,0.0,,5.3
90210,2025-02-27,18.7,11.1,28.9,0.0,,9.4
90210,2025-02-28,14.5,11.1,19.4,0.0,,10.3
90210,2025-03-01,14.0,12.2,16.1,0.2,,8.7
90210,2025-03-02,13.2,10.6,15.6,0.3,,13.6
90210,2025-03-03,12.6,8.9,16.7,0.0,,10.5
90210,2025-03-04,13.2,10.6,17.8,0.0,,9.2
90210,2025-03-05,11.6,10.6,13.0,6.5,,5.9
90210,2025-03-06,9.8,7.0,13.0,5.1,,12.3
90210,2025-03-07,12.8,7.2,18.3,0.0,,10.5
90210,2025-03-08,12.0,7.8,16.1,0.0,,6.3
90210,2025-03-09,13.5,7.8,21.7,0.0,,6.3
90210,2025-03-10,13.1,8.0,18.0,0.0,,7.0
90210,2025-03-11,13.0,10.6,16.0,9.1,,9.6
90210,2025-03-12,12.8,11.4,15.2,4.5,,17.8
90210,2025-03-13,11.1,8.6,12.5,18.6,,44.6
90210,2025-03-14,8.2,5.6,9.4,0.5,,10.1
90210,2025-03-15,11.9,5.0,19.4,0.0,,7.9
90210,2025-03-16,12.9,6.1,20.6,0.0,,5.4
90210,2025-03-17,12.7,8.9,18.3,0.5,,9.4
90210,2025-03-18,13.2,6.1,20.6,0.0,,12.6
90210,2025-03-19,16.0,7.2,24.4,0.0,,4.3
90210,2025-03-20,16.1,8.9,23.3,0.0,,4.7
90210,2025-03-21,17.0,9.4,25.0,0.0,,7.6
90210,2025-03-22,14.2,10.0,18.0,0.0,,7.0
90210,2025-03-23,14.6,11.7,17.2,0.0,,7.9
90210,2025-03-24,14.5,11.1,21.0,0.0,,9.3
90210,2025-03-25,13.1,11.7,16.7,0.0,,8.6
90210,2025-03-26,13.8,12.0,16.0,0.0,,7.4
90210,2025-03-27,14.9,13.9,17.2,0.0,,9.6
90210,2025-03-28,14.7,12.8,17.8,0.0,,10.8
90210,2025-03-29,13.7,11.0,16.1,0.0,,9.8
90210,2025-03-30,13.9,12.2,17.2,0.6,,8.3
90210,2025-03-31,14.2,12.2,17.0,2.9,,8.5
90210,2025-04-01,13.6,10.6,17.0,0.0,,13.1
90210,2025-04-02,12.8,10.0,16.1,0.0,,13.3
90210,2025-04-03,12.8,10.0,16.1,0.1,,10.6
90210,2025-04-04,13.7,8.0,19.0,0.0,,9.4
90210,2025-04-05,17.3,10.0,23.3,0.0,,11.2
90210,2025-04-06,16.7,11.0,23.9,0.0,,7.9
90210,2025-04-07,14.9,10.0,19.5,0.0,,7.7
90210,2025-04-08,15.5,11.7,18.9,0.0,,6.6
90210,2025-04-09,16.8,12.2,21.1,0.0,,6.7
90210,2025-04-10,16.7,12.8,22.2,0.0,,7.0
90210,2025-04-11,17.2,12.8,22.2,0.0,,7.9
90210,2025-04-12,15.0,13.0,18.0,0.0,,7.3
90210,2025-04-13,14.9,13.3,18.0,0.0,,9.3
90210,2025-04-14,14.8,12.3,19.7,0.0,,10.5
90210,2025-04-15,14.2,10.7,18.3,0.0,,12.4
90210,2025-04-16,14.4,11.9,17.7,0.0,,12.6
